a,b,c
6948,41,171
3212,798,35
13843,49,86423
1177,7257,79341
4413,714,62
72,619,66647
4,961,7921
47,669,25416
917,8,8242
79,8,199
89,47315,22
72897,28562,8624
96,3,112
598,396,8
122,591,5
114,89594,47134
79411,86115,7762
15397,41,952
112,52763,594
2896,868,6
245,56774,7442
17,4985,37189
74,1822,76951
6966,879,1
836,3785,2295
84846,59,7254
873,766,2876
1,327,27
48694,98345,95928
4663,833,8413
62,1352,1716
92992,226,514
3,8,5632
7874,26,19839
3475,55,16394
2,747,4946
4277,17,1877
58396,3856,6417
285,32633,41787
3182,27353,2
43345,99,2888
3,36,2426
279,58,86573
3298,765,849
966,353,11736
5329,3851,5
3753,15672,95
768,384,6885
5,5255,24836
3476,627,6
573,32534,818
81167,25,49138
616,5,11
5,87829,17287
9746,7455,35
94855,74,9
27,19713,37545
7,78,73
6279,2473,856
4,2,5276
58459,2962,8756
57,1161,386
697,1,71685
998,82182,82
94615,92442,4
42611,8,388
78563,152,6417
1118,4,3
235,2,572
29,42269,11
842,6764,1
7,12,525
3,132,9463
61483,2,9652
998,58577,6925
1,568,65995
32,16965,57485
5559,74,84332
2555,9,3
2953,34,9847
59,6395,387
824,273,89
56,88,57
638,4,4614
8991,1,32177
54,4,7424
68,2,352
32,2,434
81,84648,5
4,75252,9757
3,49424,46844
599,557,49942
666,939,98151
66,76511,21
5,71,8
27,149,8
3289,5,87961
6,58,8
21,9,1915
26279,942,8
